operator_id,last_name,first_name,middle_name,position,qualification,hire_date,mine_id,is_active
OP-001,Иванов,Алексей,Андреевич,Машинист ПДМ,6 разряд,2015-03-10,MINE-01,true
OP-002,Петров,Борис,Борисович,Машинист ПДМ,5 разряд,2018-06-15,MINE-01,true
OP-003,Сидоров,Виктор,Владимирович,Водитель самосвала,6 разряд,2012-09-01,MINE-01,true
OP-004,Козлов,Геннадий,Геннадьевич,Водитель самосвала,5 разряд,2019-01-20,MINE-02,true
OP-005,Новиков,Дмитрий,Дмитриевич,Машинист ПДМ,6 разряд,2014-11-05,MINE-02,true
OP-006,Морозов,Евгений,Евгеньевич,Оператор подъёмника,5 разряд,2017-04-12,MINE-01,true
OP-007,Волков,Жан,Жанович,Машинист ПДМ,4 разряд,2021-02-28,MINE-02,true
OP-008,Соловьёв,Захар,Захарович,Водитель самосвала,6 разряд,2013-07-18,MINE-03,true
OP-009,Васильев,Игорь,Игоревич,Машинист ПДМ,5 разряд,2020-05-22,MINE-03,true
OP-010,Зайцев,Константин,Константинович,Механик,Инженер-механик,2016-08-30,MINE-01,true
